Rule;Support;Confidence;Lift;Count;UsedTerm;Url;Title;Abstract;DataPublicacao
"{10278886000193,12384280000168} => {79053468000102}";0,010065127294257;1;51,1818181818182;34;79053468000102+vara+criminal;https://www.jusbrasil.com.br/diarios/103838241/doepa-03-06-2015-pg-56?ref=serp;DOEPA 03/06/2015 - Pág. 56 - Diário Oficial do Estado do Pará;atuar na Defensoria Pública de Ananindeua, através da PORTARIA Nº 008/14-GAB/DPG, para atuar na 4ª Vara...Criminal da Comarca de Ananindeua, a contar de 17/06/2015. R$ 17.661,00 (dezessete mil, seiscentos e sessenta e um reais) e ALESSANDRA MILANI - EPP - ME, CNPJ 79.053.468/0001-02...;
"{10278886000193,12384280000168} => {79053468000102}";0,010065127294257;1;51,1818181818182;34;79053468000102+vara+criminal;https://www.jusbrasil.com.br/diarios/171194907/dosp-executivo-caderno-1-05-12-2017-pg-202?ref=serp;DOSP 05/12/2017 - Pág. 202 - Executivo - Caderno 1 - Diário Oficial do Estado de São Paulo;que resultou na adjudicação do LOTE I no valor de R$ 21.654,96 à empresa ALESSANDRA MILANI EPP CNPJ 79.053.468/0001-02...Aquisição e instalação de painéis divisórios para a estruturação do Prédio Anexo e Ala 387 do Fórum Criminal...Comunicado DP–1260/312.1/17 Em cumprimento à decisão proferida pelo Juiz de Direito da Segunda Vara do...;
"{10278886000193,12384280000168} => {79053468000102}";0,010065127294257;1;51,1818181818182;34;79053468000102+execução+penal;https://www.jusbrasil.com.br/diarios/125832284/doepe-20-09-2016-pg-12?ref=serp;DOEPE 20/09/2016 - Pág. 12 - DOEPE;$      118.840,00   Ata de Registro de Preços nº 03/2016 - PROFISCOALESSANDRA   MILANI EPP - CNPJ Nº79.053.468/0001-02...Concessão de mão de obra carcerária do regime fechado do Sistema Penitenciário de Pernambuco, para execução...Penais – LEP , qualificando-os para o retorno á sociedade.;
"{10278886000193,12384280000168} => {79053468000102}";0,010065127294257;1;51,1818181818182;34;79053468000102+execução+penal;https://www.jusbrasil.com.br/diarios/129426246/dou-secao-3-28-10-2016-pg-37?ref=serp;DOU 28/10/2016 - Pág. 37 - Seção 3 - Diário Oficial da União;VENCEDOR: 79.053.468/0001-02 - ALESSANDRA MILANI - EPP para o item 95 no valor total de R$ 123.995,00...TECNOLOGIA E DA CULTURA CNPJ nº 78350188000195, Objeto: Conjugação de esforços entre os participes visando a execução...e Processual Penal, na área de conhecimento de Direito Penal.;
"{10278886000193,12384280000168} => {79053468000102}";0,010065127294257;1;51,1818181818182;34;79053468000102+apelação+criminal;https://www.jusbrasil.com.br/diarios/171194907/dosp-executivo-caderno-1-05-12-2017-pg-202?ref=serp;DOSP 05/12/2017 - Pág. 202 - Executivo - Caderno 1 - Diário Oficial do Estado de São Paulo;que resultou na adjudicação do LOTE I no valor de R$ 21.654,96 à empresa ALESSANDRA MILANI EPP CNPJ 79.053.468/0001-02...Aquisição e instalação de painéis divisórios para a estruturação do Prédio Anexo e Ala 387 do Fórum Criminal...São Paulo, que negou provimento ao recurso interposto pela Fazenda Pública de São Paulo nos autos de Apelação...;
"{10278886000193,12384280000168} => {79053468000102}";0,010065127294257;1;51,1818181818182;34;79053468000102+responsabilidade+penal;https://www.jusbrasil.com.br/diarios/119875327/dosp-cidade-06-07-2016-pg-76?ref=serp;DOSP 06/07/2016 - Pág. 76 - Cidade - Diário Oficial do Estado de São Paulo;20.395.013/0001-14 R$ 16.800,0000 15.111.687/0001-00 R$ 13.500,0000 11.329.948/0001-01 R$ 10.500,0000 79.053.468/0001-02...11.195.926/0001-04 R$ 9.900,0000 13.641.994/0001-77 R$ 8.400,0000 20.395.013/0001-14 R$ 10.400,0000 79.053.468/0001-02...Complementar n.º 123 /06 e Decreto Municipal n.º 56.475/2015, sob as penas do artigo 299 do Código Penal...;
"{10278886000193,12384280000168} => {79053468000102}";0,010065127294257;1;51,1818181818182;34;79053468000102+responsabilidade+penal;https://www.jusbrasil.com.br/diarios/119875169/dom-sp-normal-06-07-2016-pg-76?ref=serp;DOM-SP 06/07/2016 - Pág. 76 - Normal - Diário Oficial do Município de São Paulo;20.395.013/0001-14 R$ 16.800,0000 15.111.687/0001-00 R$ 13.500,0000 11.329.948/0001-01 R$ 10.500,0000 79.053.468/0001-02...11.195.926/0001-04 R$ 9.900,0000 13.641.994/0001-77 R$ 8.400,0000 20.395.013/0001-14 R$ 10.400,0000 79.053.468/0001-02...Complementar n.º 123 /06 e Decreto Municipal n.º 56.475/2015, sob as penas do artigo 299 do Código Penal...;
"{10278886000193,12384280000168} => {79053468000102}";0,010065127294257;1;51,1818181818182;34;79053468000102+responsabilidade+penal;https://www.jusbrasil.com.br/diarios/119546012/dom-sp-normal-01-07-2016-pg-77?ref=serp;DOM-SP 01/07/2016 - Pág. 77 - Normal - Diário Oficial do Município de São Paulo;20.395.013/0001-14 R$ 16.800,0000 15.111.687/0001-00 R$ 13.500,0000 11.329.948/0001-01 R$ 10.500,0000 79.053.468/0001-02...11.195.926/0001-04 R$ 9.900,0000 13.641.994/0001-77 R$ 8.400,0000 20.395.013/0001-14 R$ 10.400,0000 79.053.468/0001-02...Complementar n.º 123 /06 e Decreto Municipal n.º 56.475/2015, sob as penas do artigo 299 do Código Penal...;
"{10278886000193,12384280000168} => {79053468000102}";0,010065127294257;1;51,1818181818182;34;79053468000102+responsabilidade+penal;https://www.jusbrasil.com.br/diarios/119546819/dosp-cidade-01-07-2016-pg-77?ref=serp;DOSP 01/07/2016 - Pág. 77 - Cidade - Diário Oficial do Estado de São Paulo;20.395.013/0001-14 R$ 16.800,0000 15.111.687/0001-00 R$ 13.500,0000 11.329.948/0001-01 R$ 10.500,0000 79.053.468/0001-02...11.195.926/0001-04 R$ 9.900,0000 13.641.994/0001-77 R$ 8.400,0000 20.395.013/0001-14 R$ 10.400,0000 79.053.468/0001-02...Complementar n.º 123 /06 e Decreto Municipal n.º 56.475/2015, sob as penas do artigo 299 do Código Penal...;
"{10278886000193,12384280000168} => {79053468000102}";0,010065127294257;1;51,1818181818182;34;79053468000102+crimes+contra;https://www.jusbrasil.com.br/diarios/29683871/pg-22-caderno-1-administrativo-diario-de-justica-do-estado-da-bahia-djba-de-18-08-2011?ref=serp;DJBA 18/08/2011 - Pág. 22 - Caderno 1 - Administrativo - Diário de Justiça do Estado da Bahia;do Tribunal de Justiça do Estado da Bahia e a empresa Alessandra Milani - ME, inscrita no CNPJ/MF nº 79.053.468/0001-02...rejeitados, contra as várias determinações de cumprimento da ordem, inclusive sob pena de cometimento de crime;
