Rule;Support;Confidence;Lift;Count;UsedTerm;Url;Title;Abstract;DataPublicacao
"{15715620000184} => {72588650000100}";0,01015625;1;94,8148148148148;26;72588650000100+execução+penal;https://www.jusbrasil.com.br/diarios/129303355/dou-secao-3-27-10-2016-pg-136?ref=serp;DOU 27/10/2016 - Pág. 136 - Seção 3 - Diário Oficial da União;a efetuar o pagamento do débito no prazo de 30 dias, contados da data desta publicação, sob pena de execução...14.999.539/0001-00 e 05 anos à empresa LYON EXECUTIVA - COMÉRCIO E SERVIÇOS EMPRESARIAS LTDA - CNPJ nº 72.588.650/0001-00...Ao proprietário cabe a responsabilidade nas esferas penal, cível e administrativa, pela veracidade das...;
"{15715620000184} => {72588650000100}";0,01015625;1;94,8148148148148;26;72588650000100+execução+penal;https://www.jusbrasil.com.br/diarios/144834238/dou-secao-3-28-04-2017-pg-123?ref=serp;DOU 28/04/2017 - Pág. 123 - Seção 3 - Diário Oficial da União;Regime de Execução: Empreitada por Preço Unitário. RDC ELETRÔNICO Nº 145/2015. Ao proprietário cabe a responsabilidade nas esferas penal, cível e administrativa, pela veracidade das...página 62/64, NOTIFICA a empresa LYON EXECUTIVA - COMÉRCIO E SERVIÇOS EMPRESARIAIS LTDAME, CNPJ nº 72.588.650/0001-00...;
"{15715620000184} => {72588650000100}";0,01015625;1;94,8148148148148;26;72588650000100+responsabilidade+penal;https://www.jusbrasil.com.br/diarios/144834238/dou-secao-3-28-04-2017-pg-123?ref=serp;DOU 28/04/2017 - Pág. 123 - Seção 3 - Diário Oficial da União;Ao proprietário cabe a responsabilidade nas esferas penal, cível e administrativa, pela veracidade das...página 62/64, NOTIFICA a empresa LYON EXECUTIVA - COMÉRCIO E SERVIÇOS EMPRESARIAIS LTDAME, CNPJ nº 72.588.650/0001-00.../0001-00, da Decisão de Primeira Instância exarada no Processo Administrativo de Apuração de Responsabilidade...;
"{15715620000184} => {72588650000100}";0,01015625;1;94,8148148148148;26;72588650000100+responsabilidade+penal;https://www.jusbrasil.com.br/diarios/129303355/dou-secao-3-27-10-2016-pg-136?ref=serp;DOU 27/10/2016 - Pág. 136 - Seção 3 - Diário Oficial da União;14.999.539/0001-00 e 05 anos à empresa LYON EXECUTIVA - COMÉRCIO E SERVIÇOS EMPRESARIAS LTDA - CNPJ nº 72.588.650/0001-00...Ao proprietário cabe a responsabilidade nas esferas penal, cível e administrativa, pela veracidade das;
"{15715620000184} => {72588650000100}";0,01015625;1;94,8148148148148;26;72588650000100+tcu;https://tcu.jusbrasil.com.br/jurisprudencia/315632420/312320146/inteiro-teor-315632459?ref=serp;TCU - Inteiro Teor. : 312320146;Decisão: (CNPJ 72.588.650/0001-00), as quais, sendo convocadas pela pregoeira a enviar a documentação de habilitação...(CNPJ 72.588.650/0001-00), as quais, sendo convocadas pela pregoeira a enviar a documentação de habilitação...ANDRÉ LUÍS DE CARVALHO Relator ACÓRDÃO Nº 1407/2014 – TCU – Plenário 1.;28/05/2014
"{15715620000184} => {72588650000100}";0,01015625;1;94,8148148148148;26;72588650000100+tcu;https://www.jusbrasil.com.br/diarios/38065952/dou-secao-3-21-06-2012-pg-120?ref=serp;DOU 21/06/2012 - Pág. 120 - Seção 3 - Diário Oficial da União;Aplicáveis às Modalidades da Lei n.º 8.666 /93 e Pregão na Administração Pública à Luz da Jurisprudência do TCU...Procuradoria de República em Goiás - foi adjudicado à empresa: LYON EXECUTIVA COMÉRCIO E SERVIÇO LTDA, CNPJ: 72.588.650/0001-00...Procuradoria de República em Goiás - foi adjudicado à empresa: LYON EXECUTIVA COMÉRCIO E SERVIÇO LTDA, CNPJ: 72.588.650/0001-00...;
"{15715620000184} => {72588650000100}";0,01015625;1;94,8148148148148;26;72588650000100+tcu;https://www.jusbrasil.com.br/diarios/39534343/dou-secao-3-14-08-2012-pg-122?ref=serp;DOU 14/08/2012 - Pág. 122 - Seção 3 - Diário Oficial da União;CNPJ Contratado: 72588650000100. Encargo: O imóvel destina-se à instalação provisória da Sede do TCU/RN até 31 de dezembro de 2012.;
"{13440815000133,13767262000128} => {17930162000121}";0,01015625;1;47,4074074074074;26;17930162000121+execução+penal;https://www.jusbrasil.com.br/diarios/71899307/dou-secao-3-17-06-2014-pg-57?ref=serp;DOU 17/06/2014 - Pág. 57 - Seção 3 - Diário Oficial da União;eletrônico www.unifap.br/depsec. 16.3 Anular-se-á sumariamente, sem prejuízo de eventuais sanções de caráter penal...Laboratoriais, CNPJ 17.930.162/0001-21; ITEM 02: K. C.R. COMER. DE EQUIP. fornecedores, queriam por gentileza ler atentamente o edital para ter conhecimentos das condições e forma da execução...;
"{13440815000133,13767262000128} => {17930162000121}";0,01015625;1;47,4074074074074;26;17930162000121+execução+penal;https://www.jusbrasil.com.br/diarios/194769576/dou-secao-3-13-06-2018-pg-8?ref=serp;DOU 13/06/2018 - Pág. 8 - Seção 3 - Diário Oficial da União;Lab.Ltda, CNPJ-17.930.162/0001-21; Itens:5,6,12,13,20,43,71,73,74,75,76,77 =R$ 3.053,00; ATA-45/2017-...Penais e Corregedoria dos Presídios do Estado de Sergipe, para desempenhar atividades de manutenção...CNPJ CONTRATADA : 08.698.545/0001-25 CONSELHODA COMUNIDADE NA EXECUÇÃO PENAL - CCEP.;
"{13440815000133,13767262000128} => {17930162000121}";0,01015625;1;47,4074074074074;26;17930162000121+responsabilidade+penal;https://www.jusbrasil.com.br/diarios/219255528/doema-terceiros-27-11-2018-pg-18?ref=serp;DOEMA 27/11/2018 - Pág. 18 - Terceiros - Diário Oficial do Estado do Maranhão;30 120 5000 R$ 20.000,00 contra crianças e adolescentes: a situação de violência à luz da legislação penal...Responsabilidades do Conselho tutelar e demais órgão do sistema de garantia de direitos. 4 30 120 5000...jurídicos: ITEM EMPRESA VENCEDORA 18 NATIVA LAB PRODUTOS LABORATORIAIS VALOR R$ 4.200,00 LTDA-ME CNPJ – 17.930.162/0001-21...;
