1200970500017201200007.201402;31876709000189
1200970500017201200007.201402;04867480000143
1200970500017201200007.201402;68241900000164
1200970500017201200007.201402;11026389000160
1200970500017201200007.201402;96293683000191
1200970500017201200007.201402;00242092000116
1200970500017201200007.201402;13502459000135
1200970500017201200007.201402;10974880000231
1200970500017201200008.201402;09477607000131
1200970500017201200008.201402;05258977000127
1200970500017201200008.201402;62779822000170
1200970500017201200008.201402;31876709000189
1200970500017201200008.201402;04867480000143
1200970500017201200008.201402;68241900000164
1200970500017201200008.201402;11026389000160
1200970500017201200008.201402;96293683000191
1200970500017201200008.201402;00242092000116
1200970500017201200008.201402;13502459000135
1200970500017201200008.201402;10974880000231
1200970500017201200009.201402;09477607000131
1200970500017201200009.201402;05258977000127
1200970500017201200009.201402;62779822000170
1200970500017201200009.201402;31876709000189
1200970500017201200009.201402;04867480000143
1200970500017201200009.201402;68241900000164
1200970500017201200009.201402;11026389000160
1200970500017201200009.201402;96293683000191
1200970500017201200009.201402;00242092000116
1200970500017201200009.201402;13502459000135
1200970500017201200009.201402;10974880000231
1200970500017201200010.201402;09477607000131
1200970500017201200010.201402;05258977000127
1200970500017201200010.201402;62779822000170
1200970500017201200010.201402;31876709000189
1200970500017201200010.201402;04867480000143
1200970500017201200010.201402;68241900000164
1200970500017201200010.201402;11026389000160
1200970500017201200010.201402;96293683000191
1200970500017201200010.201402;00242092000116
1200970500017201200010.201402;13502459000135
1200970500017201200010.201402;10974880000231
1200970500017201200011.201402;09477607000131
1200970500017201200011.201402;05258977000127
1200970500017201200011.201402;62779822000170
1200970500017201200011.201402;31876709000189
1200970500017201200011.201402;04867480000143
1200970500017201200011.201402;68241900000164
1200970500017201200011.201402;11026389000160
1200970500017201200011.201402;96293683000191
1200970500017201200011.201402;00242092000116
1200970500017201200011.201402;13502459000135
1200970500017201200011.201402;10974880000231
1200970500017201200012.201402;09477607000131
1200970500017201200012.201402;05258977000127
1200970500017201200012.201402;62779822000170
1200970500017201200012.201402;31876709000189
1200970500017201200012.201402;04867480000143
1200970500017201200012.201402;68241900000164
1200970500017201200012.201402;11026389000160
1200970500017201200012.201402;96293683000191
1200970500017201200012.201402;00242092000116
1200970500017201200012.201402;13502459000135
1200970500017201200012.201402;10974880000231
1200970500017201200013.201402;09477607000131
1200970500017201200013.201402;05258977000127
1200970500017201200013.201402;62779822000170
1200970500017201200013.201402;31876709000189
1200970500017201200013.201402;04867480000143
1200970500017201200013.201402;68241900000164
1200970500017201200013.201402;11026389000160
1200970500017201200013.201402;96293683000191
1200970500017201200013.201402;00242092000116
1200970500017201200013.201402;13502459000135
1200970500017201200013.201402;10974880000231
1200970500017201200014.201402;09477607000131
1200970500017201200014.201402;05258977000127
1200970500017201200014.201402;62779822000170
1200970500017201200014.201402;31876709000189
1200970500017201200014.201402;04867480000143
1200970500017201200014.201402;68241900000164
1200970500017201200014.201402;11026389000160
1200970500017201200014.201402;96293683000191
1200970500017201200014.201402;00242092000116
1200970500017201200014.201402;13502459000135
1200970500017201200014.201402;10974880000231
1200970500017201200015.201402;09477607000131
1200970500017201200015.201402;05258977000127
1200970500017201200015.201402;62779822000170
1200970500017201200015.201402;31876709000189
1200970500017201200015.201402;04867480000143
1200970500017201200015.201402;68241900000164
1200970500017201200015.201402;11026389000160
1200970500017201200015.201402;96293683000191
1200970500017201200015.201402;00242092000116
1200970500017201200015.201402;13502459000135
1200970500017201200015.201402;10974880000231
1200970500017201200016.201402;09477607000131
1200970500017201200016.201402;05258977000127
1200970500017201200016.201402;62779822000170
1200970500017201200016.201402;31876709000189
1200970500017201200016.201402;04867480000143
1200970500017201200016.201402;68241900000164
1200970500017201200016.201402;11026389000160
1200970500017201200016.201402;96293683000191
1200970500017201200016.201402;00242092000116
1200970500017201200016.201402;13502459000135
1200970500017201200016.201402;10974880000231
1200970500017201200017.201402;09477607000131
1200970500017201200017.201402;05258977000127
1200970500017201200017.201402;62779822000170
1200970500017201200017.201402;31876709000189
1200970500017201200017.201402;04867480000143
1200970500017201200017.201402;68241900000164
1200970500017201200017.201402;11026389000160
1200970500017201200017.201402;96293683000191
1200970500017201200017.201402;00242092000116
1200970500017201200017.201402;13502459000135
1200970500017201200017.201402;10974880000231
1200970500017201200018.201402;09477607000131
1200970500017201200018.201402;05258977000127
1200970500017201200018.201402;62779822000170
1200970500017201200018.201402;31876709000189
1200970500017201200018.201402;04867480000143
1200970500017201200018.201402;68241900000164
1200970500017201200018.201402;11026389000160
1200970500017201200018.201402;96293683000191
1200970500017201200018.201402;00242092000116
1200970500017201200018.201402;13502459000135
1200970500017201200018.201402;10974880000231
1200970500017201200019.201402;09477607000131
1200970500017201200019.201402;05258977000127
1200970500017201200019.201402;62779822000170
1200970500017201200019.201402;31876709000189
1200970500017201200019.201402;04867480000143
1200970500017201200019.201402;68241900000164
1200970500017201200019.201402;11026389000160
1200970500017201200019.201402;96293683000191
1200970500017201200019.201402;00242092000116
1200970500017201200019.201402;13502459000135
1200970500017201200019.201402;10974880000231
1200970500017201200020.201402;09477607000131
1200970500017201200020.201402;05258977000127
1200970500017201200020.201402;62779822000170
1200970500017201200020.201402;31876709000189
1200970500017201200020.201402;04867480000143
1200970500017201200020.201402;68241900000164
1200970500017201200020.201402;11026389000160
1200970500017201200020.201402;96293683000191
1200970500017201200020.201402;00242092000116
1200970500017201200020.201402;13502459000135
1200970500017201200020.201402;10974880000231
1200970500017201200021.201402;09477607000131
1200970500017201200021.201402;05258977000127
1200970500017201200021.201402;62779822000170
1200970500017201200021.201402;31876709000189
1200970500017201200021.201402;04867480000143
1200970500017201200021.201402;68241900000164
1200970500017201200021.201402;11026389000160
1200970500017201200021.201402;96293683000191
1200970500017201200021.201402;00242092000116
1200970500017201200021.201402;13502459000135
1200970500017201200021.201402;10974880000231
1200970500017201200022.201402;09477607000131
1200970500017201200022.201402;05258977000127
1200970500017201200022.201402;62779822000170
1200970500017201200022.201402;31876709000189
1200970500017201200022.201402;04867480000143
1200970500017201200022.201402;68241900000164
1200970500017201200022.201402;11026389000160
1200970500017201200022.201402;96293683000191
1200970500017201200022.201402;00242092000116
1200970500017201200022.201402;13502459000135
1200970500017201200022.201402;10974880000231
1200970500017201200023.201402;09477607000131
1200970500017201200023.201402;05258977000127
1200970500017201200023.201402;62779822000170
1200970500017201200023.201402;31876709000189
1200970500017201200023.201402;04867480000143
1200970500017201200023.201402;68241900000164
1200970500017201200023.201402;11026389000160
1200970500017201200023.201402;96293683000191
1200970500017201200023.201402;00242092000116
1200970500017201200023.201402;13502459000135
1200970500017201200023.201402;10974880000231
1200970500017201200024.201402;09477607000131
1200970500017201200024.201402;05258977000127
1200970500017201200024.201402;62779822000170
1200970500017201200024.201402;31876709000189
1200970500017201200024.201402;04867480000143
1200970500017201200024.201402;68241900000164
1200970500017201200024.201402;11026389000160
1200970500017201200024.201402;96293683000191
1200970500017201200024.201402;00242092000116
1200970500017201200024.201402;13502459000135
1200970500017201200024.201402;10974880000231
1200970500017201200025.201402;09477607000131
1200970500017201200025.201402;05258977000127
1200970500017201200025.201402;62779822000170
1200970500017201200025.201402;31876709000189
1200970500017201200025.201402;04867480000143
1200970500017201200025.201402;68241900000164
1200970500017201200025.201402;11026389000160
1200970500017201200025.201402;96293683000191
1200970500017201200025.201402;00242092000116
1200970500017201200025.201402;13502459000135
1200970500017201200025.201402;10974880000231
1200970500017201200026.201402;09477607000131
1200970500017201200026.201402;05258977000127
1200970500017201200026.201402;62779822000170
1200970500017201200026.201402;31876709000189
1200970500017201200026.201402;04867480000143
1200970500017201200026.201402;68241900000164
1200970500017201200026.201402;11026389000160
1200970500017201200026.201402;96293683000191
1200970500017201200026.201402;00242092000116
1200970500017201200026.201402;13502459000135
1200970500017201200026.201402;10974880000231
1200970500017201200027.201402;09477607000131
1200970500017201200027.201402;05258977000127
1200970500017201200027.201402;62779822000170
1200970500017201200027.201402;31876709000189
1200970500017201200027.201402;04867480000143
1200970500017201200027.201402;68241900000164
1200970500017201200027.201402;11026389000160
1200970500017201200027.201402;96293683000191
1200970500017201200027.201402;00242092000116
1200970500017201200027.201402;13502459000135
1200970500017201200027.201402;10974880000231
1200970500017201200028.201402;09477607000131
1200970500017201200028.201402;05258977000127
1200970500017201200028.201402;62779822000170
1200970500017201200028.201402;31876709000189
1200970500017201200028.201402;04867480000143
1200970500017201200028.201402;68241900000164
1200970500017201200028.201402;11026389000160
1200970500017201200028.201402;96293683000191
1200970500017201200028.201402;00242092000116
1200970500017201200028.201402;13502459000135
1200970500017201200028.201402;10974880000231
1200970500017201200029.201402;09477607000131
1200970500017201200029.201402;05258977000127
1200970500017201200029.201402;62779822000170
1200970500017201200029.201402;31876709000189
1200970500017201200029.201402;04867480000143
1200970500017201200029.201402;68241900000164
1200970500017201200029.201402;11026389000160
1200970500017201200029.201402;96293683000191
1200970500017201200029.201402;00242092000116
1200970500017201200029.201402;13502459000135
1200970500017201200029.201402;10974880000231
1200970500017201200030.201402;09477607000131
1200970500017201200030.201402;05258977000127
1200970500017201200030.201402;62779822000170
1200970500017201200030.201402;31876709000189
1200970500017201200030.201402;04867480000143
1200970500017201200030.201402;68241900000164
1200970500017201200030.201402;11026389000160
1200970500017201200030.201402;96293683000191
1200970500017201200030.201402;00242092000116
1200970500017201200030.201402;13502459000135
1200970500017201200030.201402;10974880000231
1200970500017201200031.201402;09477607000131
1200970500017201200031.201402;05258977000127
1200970500017201200031.201402;62779822000170
1200970500017201200031.201402;31876709000189
1200970500017201200031.201402;04867480000143
1200970500017201200031.201402;68241900000164
1200970500017201200031.201402;11026389000160
1200970500017201200031.201402;96293683000191
1200970500017201200031.201402;00242092000116
1200970500017201200031.201402;13502459000135
1200970500017201200031.201402;10974880000231
1200970500017201200032.201402;09477607000131
1200970500017201200032.201402;05258977000127
1200970500017201200032.201402;62779822000170
1200970500017201200032.201402;31876709000189
1200970500017201200032.201402;04867480000143
1200970500017201200032.201402;68241900000164
1200970500017201200032.201402;11026389000160
1200970500017201200032.201402;96293683000191
1200970500017201200032.201402;00242092000116
1200970500017201200032.201402;13502459000135
1200970500017201200032.201402;10974880000231
1200970500017201200033.201402;09477607000131
1200970500017201200033.201402;05258977000127
1200970500017201200033.201402;62779822000170
1200970500017201200033.201402;31876709000189
1200970500017201200033.201402;04867480000143
1200970500017201200033.201402;68241900000164
1200970500017201200033.201402;11026389000160
1200970500017201200033.201402;96293683000191
1200970500017201200033.201402;00242092000116
1200970500017201200033.201402;13502459000135
1200970500017201200033.201402;10974880000231
1200970500017201200034.201402;09477607000131
1200970500017201200034.201402;05258977000127
1200970500017201200034.201402;62779822000170
1200970500017201200034.201402;31876709000189
1200970500017201200034.201402;04867480000143
1200970500017201200034.201402;68241900000164
1200970500017201200034.201402;11026389000160
1200970500017201200034.201402;96293683000191
1200970500017201200034.201402;00242092000116
1200970500017201200034.201402;13502459000135
1200970500017201200034.201402;10974880000231
1200970500017201200035.201402;09477607000131
1200970500017201200035.201402;05258977000127
1200970500017201200035.201402;62779822000170
1200970500017201200035.201402;31876709000189
1200970500017201200035.201402;04867480000143
1200970500017201200035.201402;68241900000164
1200970500017201200035.201402;11026389000160
1200970500017201200035.201402;96293683000191
1200970500017201200035.201402;00242092000116
1200970500017201200035.201402;13502459000135
1200970500017201200035.201402;10974880000231
1200970500017201200036.201402;09477607000131
1200970500017201200036.201402;05258977000127
1200970500017201200036.201402;62779822000170
1200970500017201200036.201402;31876709000189
1200970500017201200036.201402;04867480000143
1200970500017201200036.201402;68241900000164
1200970500017201200036.201402;11026389000160
1200970500017201200036.201402;96293683000191
1200970500017201200036.201402;00242092000116
1200970500017201200036.201402;13502459000135
1200970500017201200036.201402;10974880000231
1200970500017201200037.201402;09477607000131
1200970500017201200037.201402;05258977000127
1200970500017201200037.201402;62779822000170
1200970500017201200037.201402;31876709000189
1200970500017201200037.201402;04867480000143
1200970500017201200037.201402;68241900000164
1200970500017201200037.201402;11026389000160
1200970500017201200037.201402;96293683000191
1200970500017201200037.201402;00242092000116
1200970500017201200037.201402;13502459000135
1200970500017201200037.201402;10974880000231
1200970500017201200038.201402;09477607000131
1200970500017201200038.201402;05258977000127
1200970500017201200038.201402;62779822000170
1200970500017201200038.201402;31876709000189
1200970500017201200038.201402;04867480000143
1200970500017201200038.201402;68241900000164
1200970500017201200038.201402;11026389000160
1200970500017201200038.201402;96293683000191
1200970500017201200038.201402;00242092000116
1200970500017201200038.201402;13502459000135
1200970500017201200038.201402;10974880000231
1200970500017201200039.201402;09477607000131
1200970500017201200039.201402;05258977000127
1200970500017201200039.201402;62779822000170
1200970500017201200039.201402;31876709000189
1200970500017201200039.201402;04867480000143
1200970500017201200039.201402;68241900000164
1200970500017201200039.201402;11026389000160
1200970500017201200039.201402;96293683000191
1200970500017201200039.201402;00242092000116
1200970500017201200039.201402;13502459000135
1200970500017201200039.201402;10974880000231
1200970500017201200040.201402;09477607000131
1200970500017201200040.201402;05258977000127
1200970500017201200040.201402;62779822000170
1200970500017201200040.201402;31876709000189
1200970500017201200040.201402;04867480000143
1200970500017201200040.201402;68241900000164
1200970500017201200040.201402;11026389000160
1200970500017201200040.201402;96293683000191
1200970500017201200040.201402;00242092000116
1200970500017201200040.201402;13502459000135
1200970500017201200040.201402;10974880000231
1200970500017201200041.201402;09477607000131
1200970500017201200041.201402;05258977000127
1200970500017201200041.201402;62779822000170
1200970500017201200041.201402;31876709000189
1200970500017201200041.201402;04867480000143
1200970500017201200041.201402;68241900000164
1200970500017201200041.201402;11026389000160
1200970500017201200041.201402;96293683000191
1200970500017201200041.201402;00242092000116
1200970500017201200041.201402;13502459000135
1200970500017201200041.201402;10974880000231
1200970500017201200042.201402;09477607000131
1200970500017201200042.201402;05258977000127
1200970500017201200042.201402;62779822000170
1200970500017201200042.201402;31876709000189
1200970500017201200042.201402;04867480000143
1200970500017201200042.201402;68241900000164
1200970500017201200042.201402;11026389000160
1200970500017201200042.201402;96293683000191
1200970500017201200042.201402;00242092000116
1200970500017201200042.201402;13502459000135
1200970500017201200042.201402;10974880000231
1200970500017201200043.201402;09477607000131
1200970500017201200043.201402;05258977000127
1200970500017201200043.201402;62779822000170
1200970500017201200043.201402;31876709000189
1200970500017201200043.201402;04867480000143
1200970500017201200043.201402;68241900000164
1200970500017201200043.201402;11026389000160
1200970500017201200043.201402;96293683000191
1200970500017201200043.201402;00242092000116
1200970500017201200043.201402;13502459000135
1200970500017201200043.201402;10974880000231
1200970500017201200044.201402;09477607000131
1200970500017201200044.201402;05258977000127
1200970500017201200044.201402;62779822000170
1200970500017201200044.201402;31876709000189
1200970500017201200044.201402;04867480000143
1200970500017201200044.201402;68241900000164
1200970500017201200044.201402;11026389000160
1200970500017201200044.201402;96293683000191
1200970500017201200044.201402;00242092000116
1200970500017201200044.201402;13502459000135
1200970500017201200044.201402;10974880000231
1200970500017201200045.201402;09477607000131
1200970500017201200045.201402;05258977000127
1200970500017201200045.201402;62779822000170
1200970500017201200045.201402;31876709000189
1200970500017201200045.201402;04867480000143
1200970500017201200045.201402;68241900000164
1200970500017201200045.201402;11026389000160
1200970500017201200045.201402;96293683000191
1200970500017201200045.201402;00242092000116
1200970500017201200045.201402;13502459000135
1200970500017201200045.201402;10974880000231
1200970500017201200046.201402;09477607000131
1200970500017201200046.201402;05258977000127
1200970500017201200046.201402;62779822000170
1200970500017201200046.201402;31876709000189
1200970500017201200046.201402;04867480000143
1200970500017201200046.201402;68241900000164
1200970500017201200046.201402;11026389000160
1200970500017201200046.201402;96293683000191
1200970500017201200046.201402;00242092000116
1200970500017201200046.201402;13502459000135
1200970500017201200046.201402;10974880000231
1200970500017201200047.201402;09477607000131
1200970500017201200047.201402;05258977000127
1200970500017201200047.201402;62779822000170
1200970500017201200047.201402;31876709000189
1200970500017201200047.201402;04867480000143
1200970500017201200047.201402;68241900000164
1200970500017201200047.201402;11026389000160
1200970500017201200047.201402;96293683000191
1200970500017201200047.201402;00242092000116
1200970500017201200047.201402;13502459000135
1200970500017201200047.201402;10974880000231
1200970500017201200048.201402;09477607000131
1200970500017201200048.201402;05258977000127
1200970500017201200048.201402;62779822000170
1200970500017201200048.201402;31876709000189
1200970500017201200048.201402;04867480000143
1200970500017201200048.201402;68241900000164
1200970500017201200048.201402;11026389000160
1200970500017201200048.201402;96293683000191
1200970500017201200048.201402;00242092000116
1200970500017201200048.201402;13502459000135
1200970500017201200048.201402;10974880000231
1200970500017201200049.201402;09477607000131
1200970500017201200049.201402;05258977000127
1200970500017201200049.201402;62779822000170
1200970500017201200049.201402;31876709000189
1200970500017201200049.201402;04867480000143
1200970500017201200049.201402;68241900000164
1200970500017201200049.201402;11026389000160
1200970500017201200049.201402;96293683000191
1200970500017201200049.201402;00242092000116
1200970500017201200049.201402;13502459000135
1200970500017201200049.201402;10974880000231
1200970500017201200050.201402;09477607000131
1200970500017201200050.201402;05258977000127
1200970500017201200050.201402;62779822000170
1200970500017201200050.201402;31876709000189
1200970500017201200050.201402;04867480000143
1200970500017201200050.201402;68241900000164
1200970500017201200050.201402;11026389000160
1200970500017201200050.201402;96293683000191
1200970500017201200050.201402;00242092000116
1200970500017201200050.201402;13502459000135
1200970500017201200050.201402;10974880000231
1200970500017201200051.201402;09477607000131
